Year,Week.Number,Day,Terminal,Terminal.Name,Division,PCL.Del.Pcs.N,Agent.Del.Pcs.N,Total.Del.Pcs.N
2026,13,2,201,TERMINAL GAMMA,PACIFIC,20054,5618,25774
2026,13,3,201,TERMINAL GAMMA,PACIFIC,14229,4088,17624
2026,13,4,201,TERMINAL GAMMA,PACIFIC,19177,5830,23110
2026,13,5,201,TERMINAL GAMMA,PACIFIC,21463,6372,28931
2026,13,6,201,TERMINAL GAMMA,PACIFIC,11877,3534,16766
2026,13,7,201,TERMINAL GAMMA,PACIFIC,2013,560,2573
2026,13,1,301,TERMINAL DELTA,PRAIRIES,1061,297,1444
2026,13,2,301,TERMINAL DELTA,PRAIRIES,20184,6234,27680
2026,13,3,301,TERMINAL DELTA,PRAIRIES,14647,4855,20685
2026,13,4,301,TERMINAL DELTA,PRAIRIES,16925,5187,22334
2026,13,5,301,TERMINAL DELTA,PRAIRIES,17232,5836,22517
2026,13,6,301,TERMINAL DELTA,PRAIRIES,12334,3752,15462
2026,13,7,301,TERMINAL DELTA,PRAIRIES,1823,507,2341
2026,13,1,401,TERMINAL EPSILON,QUEBEC,638,182,862
2026,13,2,401,TERMINAL EPSILON,QUEBEC,24451,7096,29709
2026,13,3,401,TERMINAL EPSILON,QUEBEC,15492,4150,19285
2026,13,4,401,TERMINAL EPSILON,QUEBEC,20559,6202,28152
2026,13,5,401,TERMINAL EPSILON,QUEBEC,17178,5614,22533
2026,13,6,401,TERMINAL EPSILON,QUEBEC,12674,4239,16426
2026,13,7,401,TERMINAL EPSILON,QUEBEC,1386,384,1744
2026,14,1,12,TORONTO WEST,GREATER TORONTO AREA,1011,306,1301
2026,14,2,12,TORONTO WEST,GREATER TORONTO AREA,26500,8499,33332
2026,14,3,12,TORONTO WEST,GREATER TORONTO AREA,20985,6205,27683
2026,14,4,12,TORONTO WEST,GREATER TORONTO AREA,19553,5484,24130
2026,14,5,12,TORONTO WEST,GREATER TORONTO AREA,22456,6468,27815
2026,14,6,12,TORONTO WEST,GREATER TORONTO AREA,9409,2835,12175
2026,14,7,12,TORONTO WEST,GREATER TORONTO AREA,2029,611,2651
2026,14,1,40,NORTH BAY,NORTH EASTERN ONTARIO,976,284,1307
2026,14,2,40,NORTH BAY,NORTH EASTERN ONTARIO,17782,5387,22684
2026,14,3,40,NORTH BAY,NORTH EASTERN ONTARIO,22622,6508,27816
2026,14,4,40,NORTH BAY,NORTH EASTERN ONTARIO,17818,5096,23801
2026,14,5,40,NORTH BAY,NORTH EASTERN ONTARIO,25290,7582,32420
2026,14,6,40,NORTH BAY,NORTH EASTERN ONTARIO,17185,5108,21205
2026,14,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1342,436,1816
2026,14,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,646,197,883
2026,14,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,18247,4897,24436
2026,14,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,26372,8138,35091
2026,14,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,25139,7892,31535
2026,14,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14502,4621,18586
2026,14,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,13568,4349,18040
2026,14,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2189,719,3042
2026,14,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,694,192,895
2026,14,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,22085,6316,29951
2026,14,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,23439,7873,32311
2026,14,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,20349,6890,27423
2026,14,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,19286,5814,25848
2026,14,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,9412,2893,11787
2026,14,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,1988,563,2520
2026,14,1,102,TERMINAL BETA,ATLANTIC,679,185,890
2026,14,2,102,TERMINAL BETA,ATLANTIC,25671,7527,32968
2026,14,3,102,TERMINAL BETA,ATLANTIC,21240,5777,25489
2026,14,4,102,TERMINAL BETA,ATLANTIC,20917,6508,25850
2026,14,5,102,TERMINAL BETA,ATLANTIC,22802,7094,29890
2026,14,6,102,TERMINAL BETA,ATLANTIC,9557,3062,12932
2026,14,7,102,TERMINAL BETA,ATLANTIC,1372,444,1843
2026,14,1,201,TERMINAL GAMMA,PACIFIC,964,287,1311
2026,14,2,201,TERMINAL GAMMA,PACIFIC,25055,7277,32452
2026,14,3,201,TERMINAL GAMMA,PACIFIC,13121,4110,15908
2026,14,4,201,TERMINAL GAMMA,PACIFIC,18064,5338,22654
2026,14,5,201,TERMINAL GAMMA,PACIFIC,13628,4145,17461
2026,14,6,201,TERMINAL GAMMA,PACIFIC,9201,2477,12173
2026,14,7,201,TERMINAL GAMMA,PACIFIC,2376,760,3049
2026,14,1,301,TERMINAL DELTA,PRAIRIES,799,243,1068
2026,14,2,301,TERMINAL DELTA,PRAIRIES,22945,7226,28867
2026,14,3,301,TERMINAL DELTA,PRAIRIES,22718,7382,28199
2026,14,4,301,TERMINAL DELTA,PRAIRIES,21680,5935,28888
2026,14,5,301,TERMINAL DELTA,PRAIRIES,17415,5432,22018
2026,14,6,301,TERMINAL DELTA,PRAIRIES,11027,3522,15244
2026,14,7,301,TERMINAL DELTA,PRAIRIES,1716,491,2289
2026,14,1,401,TERMINAL EPSILON,QUEBEC,1190,380,1662
2026,14,2,401,TERMINAL EPSILON,QUEBEC,19969,6585,25755
2026,14,3,401,TERMINAL EPSILON,QUEBEC,16245,4820,19704
2026,14,4,401,TERMINAL EPSILON,QUEBEC,21462,5695,26235
2026,14,5,401,TERMINAL EPSILON,QUEBEC,19395,6542,26466
2026,14,6,401,TERMINAL EPSILON,QUEBEC,13322,4117,17571
2026,14,7,401,TERMINAL EPSILON,QUEBEC,2251,673,3016
2026,15,1,12,TORONTO WEST,GREATER TORONTO AREA,1145,312,1413
2026,15,2,12,TORONTO WEST,GREATER TORONTO AREA,15661,4369,18923
2026,15,3,12,TORONTO WEST,GREATER TORONTO AREA,16789,5625,22350
2026,15,4,12,TORONTO WEST,GREATER TORONTO AREA,18018,4856,21771
2026,15,5,12,TORONTO WEST,GREATER TORONTO AREA,21074,6522,26404
2026,15,6,12,TORONTO WEST,GREATER TORONTO AREA,16467,4882,21221
2026,15,7,12,TORONTO WEST,GREATER TORONTO AREA,1907,596,2447
2026,15,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1233,387,1611
2026,15,2,40,NORTH BAY,NORTH EASTERN ONTARIO,24115,8158,34204
2026,15,3,40,NORTH BAY,NORTH EASTERN ONTARIO,25726,7978,31650
2026,15,4,40,NORTH BAY,NORTH EASTERN ONTARIO,12861,3896,16687
2026,15,5,40,NORTH BAY,NORTH EASTERN ONTARIO,25481,7701,31581
2026,15,6,40,NORTH BAY,NORTH EASTERN ONTARIO,10509,3247,12727
2026,15,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1368,420,1784
2026,15,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,882,279,1111
2026,15,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,20915,5666,27993
2026,15,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,26393,8162,34742
2026,15,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16509,5189,21823
2026,15,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,21455,6529,28071
2026,15,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,16582,5472,23361
2026,15,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2151,716,2986
2026,15,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1210,387,1521
2026,15,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,22495,7246,30149
2026,15,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,22596,7437,30709
2026,15,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,24649,7013,31448
2026,15,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,25006,8259,32268
2026,15,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,9214,2917,11035
2026,15,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2447,749,3106
2026,15,1,102,TERMINAL BETA,ATLANTIC,897,266,1233
2026,15,2,102,TERMINAL BETA,ATLANTIC,25479,8163,34279
2026,15,3,102,TERMINAL BETA,ATLANTIC,24186,7867,31943
2026,15,4,102,TERMINAL BETA,ATLANTIC,16104,5108,20547
2026,15,5,102,TERMINAL BETA,ATLANTIC,19424,5113,24987
2026,15,6,102,TERMINAL BETA,ATLANTIC,9040,2876,11916
2026,15,7,102,TERMINAL BETA,ATLANTIC,1652,530,2130
2026,15,1,201,TERMINAL GAMMA,PACIFIC,954,293,1222
2026,15,2,201,TERMINAL GAMMA,PACIFIC,25527,8552,33700
2026,15,3,201,TERMINAL GAMMA,PACIFIC,24793,6999,32603
2026,15,4,201,TERMINAL GAMMA,PACIFIC,15755,4635,20529
2026,15,5,201,TERMINAL GAMMA,PACIFIC,18557,5502,25389
2026,15,6,201,TERMINAL GAMMA,PACIFIC,15540,4557,20688
2026,15,7,201,TERMINAL GAMMA,PACIFIC,2598,824,3502
2026,15,1,301,TERMINAL DELTA,PRAIRIES,1060,334,1351
2026,15,2,301,TERMINAL DELTA,PRAIRIES,28243,9221,37763
2026,15,3,301,TERMINAL DELTA,PRAIRIES,15688,4696,20711
2026,15,4,301,TERMINAL DELTA,PRAIRIES,13144,3610,17036
2026,15,5,301,TERMINAL DELTA,PRAIRIES,19242,5762,25889
2026,15,6,301,TERMINAL DELTA,PRAIRIES,12586,3906,16351
2026,15,7,301,TERMINAL DELTA,PRAIRIES,2091,657,2832
2026,15,1,401,TERMINAL EPSILON,QUEBEC,1242,383,1664
2026,15,2,401,TERMINAL EPSILON,QUEBEC,16999,5445,20824
2026,15,3,401,TERMINAL EPSILON,QUEBEC,17611,4903,21980
2026,15,4,401,TERMINAL EPSILON,QUEBEC,21731,6809,28202
2026,15,5,401,TERMINAL EPSILON,QUEBEC,16211,5225,20887
2026,15,6,401,TERMINAL EPSILON,QUEBEC,15168,4675,20308
2026,15,7,401,TERMINAL EPSILON,QUEBEC,2020,629,2620
2026,16,1,12,TORONTO WEST,GREATER TORONTO AREA,902,236,1107
2026,16,2,12,TORONTO WEST,GREATER TORONTO AREA,26280,8078,33416
2026,16,3,12,TORONTO WEST,GREATER TORONTO AREA,27109,8551,32356
2026,16,4,12,TORONTO WEST,GREATER TORONTO AREA,15564,4459,20532
2026,16,5,12,TORONTO WEST,GREATER TORONTO AREA,23674,6644,33547
2026,16,6,12,TORONTO WEST,GREATER TORONTO AREA,12779,4077,17801
2026,16,7,12,TORONTO WEST,GREATER TORONTO AREA,2414,745,3109
2026,16,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1121,353,1411
2026,16,2,40,NORTH BAY,NORTH EASTERN ONTARIO,22680,6668,31218
2026,16,3,40,NORTH BAY,NORTH EASTERN ONTARIO,23083,7184,28990
2026,16,4,40,NORTH BAY,NORTH EASTERN ONTARIO,26017,7529,32104
2026,16,5,40,NORTH BAY,NORTH EASTERN ONTARIO,23287,6751,28432
2026,16,6,40,NORTH BAY,NORTH EASTERN ONTARIO,13131,4060,16417
2026,16,7,40,NORTH BAY,NORTH EASTERN ONTARIO,2562,795,3498
2026,16,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1062,321,1322
2026,16,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,28775,7961,39379
2026,16,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,23206,7461,29969
2026,16,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,17243,5679,22777
2026,16,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,20017,6288,26478
2026,16,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,12996,3747,16750
2026,16,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2286,620,2956
2026,16,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1255,361,1726
2026,16,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,27413,8364,35787
2026,16,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,17422,5138,22218
2026,16,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,15921,4791,20786
2026,16,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,24410,7813,29996
2026,16,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,17651,5850,24408
2026,16,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2254,688,2880
2026,16,1,102,TERMINAL BETA,ATLANTIC,668,194,842
2026,16,2,102,TERMINAL BETA,ATLANTIC,22348,6580,29379
2026,16,3,102,TERMINAL BETA,ATLANTIC,18945,5661,24568
2026,16,4,102,TERMINAL BETA,ATLANTIC,21590,6730,30286
2026,16,5,102,TERMINAL BETA,ATLANTIC,18664,5319,25124
2026,16,6,102,TERMINAL BETA,ATLANTIC,12512,3340,14733
2026,16,7,102,TERMINAL BETA,ATLANTIC,1944,594,2629
2026,16,1,201,TERMINAL GAMMA,PACIFIC,852,236,1019
2026,16,2,201,TERMINAL GAMMA,PACIFIC,14366,4676,18555
2026,16,3,201,TERMINAL GAMMA,PACIFIC,23292,6453,29202
2026,16,4,201,TERMINAL GAMMA,PACIFIC,21359,6923,28294
2026,16,5,201,TERMINAL GAMMA,PACIFIC,12306,3518,16563
2026,16,6,201,TERMINAL GAMMA,PACIFIC,13657,4083,18086
2026,16,7,201,TERMINAL GAMMA,PACIFIC,2477,671,3148
2026,16,1,301,TERMINAL DELTA,PRAIRIES,757,237,947
2026,16,2,301,TERMINAL DELTA,PRAIRIES,16202,5302,21732
2026,16,3,301,TERMINAL DELTA,PRAIRIES,21457,6378,28687
2026,16,4,301,TERMINAL DELTA,PRAIRIES,20065,6534,25721
2026,16,5,301,TERMINAL DELTA,PRAIRIES,15501,4810,19275
2026,16,6,301,TERMINAL DELTA,PRAIRIES,10036,3316,13290
2026,16,7,301,TERMINAL DELTA,PRAIRIES,2541,830,3259
2026,16,1,401,TERMINAL EPSILON,QUEBEC,1369,363,1635
2026,16,2,401,TERMINAL EPSILON,QUEBEC,20396,6357,25709
2026,16,3,401,TERMINAL EPSILON,QUEBEC,23841,6841,32808
2026,16,4,401,TERMINAL EPSILON,QUEBEC,14208,3849,18521
2026,16,5,401,TERMINAL EPSILON,QUEBEC,24027,6936,30156
2026,16,6,401,TERMINAL EPSILON,QUEBEC,16194,5537,22526
2026,16,7,401,TERMINAL EPSILON,QUEBEC,2352,698,2800
2026,17,1,12,TORONTO WEST,GREATER TORONTO AREA,891,269,1092
2026,17,2,12,TORONTO WEST,GREATER TORONTO AREA,18885,5711,24937
2026,17,3,12,TORONTO WEST,GREATER TORONTO AREA,29128,8517,36674
2026,17,4,12,TORONTO WEST,GREATER TORONTO AREA,19064,5864,24497
2026,17,5,12,TORONTO WEST,GREATER TORONTO AREA,25004,7856,32418
2026,17,6,12,TORONTO WEST,GREATER TORONTO AREA,17555,5140,22576
2026,17,7,12,TORONTO WEST,GREATER TORONTO AREA,2137,592,2654
2026,17,1,40,NORTH BAY,NORTH EASTERN ONTARIO,1101,314,1315
2026,17,2,40,NORTH BAY,NORTH EASTERN ONTARIO,25232,8001,33575
2026,17,3,40,NORTH BAY,NORTH EASTERN ONTARIO,16797,5580,23225
2026,17,4,40,NORTH BAY,NORTH EASTERN ONTARIO,15813,4910,20043
2026,17,5,40,NORTH BAY,NORTH EASTERN ONTARIO,13435,4004,17182
2026,17,6,40,NORTH BAY,NORTH EASTERN ONTARIO,16665,4913,22212
2026,17,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1738,585,2420
2026,17,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1054,342,1492
2026,17,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,30376,8447,40328
2026,17,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,22930,6428,29172
2026,17,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,20804,6366,28306
2026,17,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,25902,8625,33969
2026,17,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,19062,5454,24159
2026,17,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,2285,747,3100
2026,17,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,710,218,928
2026,17,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,29020,8202,38019
2026,17,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,18261,5692,23610
2026,17,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,23776,7559,28865
2026,17,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,20027,5958,24316
2026,17,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,12990,3780,16723
2026,17,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2318,714,2840
2026,17,1,102,TERMINAL BETA,ATLANTIC,1006,289,1326
2026,17,2,102,TERMINAL BETA,ATLANTIC,17829,5106,23483
2026,17,3,102,TERMINAL BETA,ATLANTIC,20002,6460,28043
2026,17,4,102,TERMINAL BETA,ATLANTIC,19869,5345,23848
2026,17,5,102,TERMINAL BETA,ATLANTIC,25838,7164,32571
2026,17,6,102,TERMINAL BETA,ATLANTIC,15968,4771,19883
2026,17,7,102,TERMINAL BETA,ATLANTIC,1353,399,1778
2026,17,1,201,TERMINAL GAMMA,PACIFIC,653,186,889
2026,17,2,201,TERMINAL GAMMA,PACIFIC,16026,4582,20646
2026,17,3,201,TERMINAL GAMMA,PACIFIC,20255,6736,26609
2026,17,4,201,TERMINAL GAMMA,PACIFIC,13221,4174,17619
2026,17,5,201,TERMINAL GAMMA,PACIFIC,15420,5029,20433
2026,17,6,201,TERMINAL GAMMA,PACIFIC,9660,3065,12328
2026,17,7,201,TERMINAL GAMMA,PACIFIC,2084,571,2725
2026,17,1,301,TERMINAL DELTA,PRAIRIES,1314,421,1702
2026,17,2,301,TERMINAL DELTA,PRAIRIES,27187,7791,32845
2026,17,3,301,TERMINAL DELTA,PRAIRIES,16208,4695,20525
2026,17,4,301,TERMINAL DELTA,PRAIRIES,21928,6614,28246
2026,17,5,301,TERMINAL DELTA,PRAIRIES,24699,8034,33977
2026,17,6,301,TERMINAL DELTA,PRAIRIES,9492,3099,12361
2026,17,7,301,TERMINAL DELTA,PRAIRIES,2041,604,2877
2026,17,1,401,TERMINAL EPSILON,QUEBEC,939,272,1163
2026,17,2,401,TERMINAL EPSILON,QUEBEC,23335,7653,29762
2026,17,3,401,TERMINAL EPSILON,QUEBEC,23948,7229,30490
2026,17,4,401,TERMINAL EPSILON,QUEBEC,24883,7937,33006
2026,17,5,401,TERMINAL EPSILON,QUEBEC,16383,5185,21944
2026,17,6,401,TERMINAL EPSILON,QUEBEC,11045,2997,13841
2026,17,7,401,TERMINAL EPSILON,QUEBEC,2324,713,3037
2026,18,1,12,TORONTO WEST,GREATER TORONTO AREA,1217,347,1552
2026,18,2,12,TORONTO WEST,GREATER TORONTO AREA,16726,4796,21812
2026,18,3,12,TORONTO WEST,GREATER TORONTO AREA,26948,8304,33791
2026,18,4,12,TORONTO WEST,GREATER TORONTO AREA,16174,4847,20531
2026,18,5,12,TORONTO WEST,GREATER TORONTO AREA,23110,6345,30848
2026,18,6,12,TORONTO WEST,GREATER TORONTO AREA,16997,4987,22399
2026,18,7,12,TORONTO WEST,GREATER TORONTO AREA,2186,649,2771
2026,18,1,40,NORTH BAY,NORTH EASTERN ONTARIO,888,248,1164
2026,18,2,40,NORTH BAY,NORTH EASTERN ONTARIO,17491,5541,23417
2026,18,3,40,NORTH BAY,NORTH EASTERN ONTARIO,24134,7510,32096
2026,18,4,40,NORTH BAY,NORTH EASTERN ONTARIO,21331,6084,28464
2026,18,5,40,NORTH BAY,NORTH EASTERN ONTARIO,19959,6010,26061
2026,18,6,40,NORTH BAY,NORTH EASTERN ONTARIO,18727,5678,24548
2026,18,7,40,NORTH BAY,NORTH EASTERN ONTARIO,1548,473,2080
2026,18,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1143,305,1420
2026,18,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,20653,5724,25590
2026,18,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15472,4836,20443
2026,18,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,23289,7351,30037
2026,18,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,26255,8820,33895
2026,18,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,15228,4532,19110
2026,18,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1539,464,1962
2026,18,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,812,274,1137
2026,18,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,29641,9745,37692
2026,18,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,19808,6098,25779
2026,18,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,13567,4176,19283
2026,18,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,19939,6271,25684
2026,18,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,15071,4172,19811
2026,18,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2261,655,3107
2026,18,1,102,TERMINAL BETA,ATLANTIC,1278,377,1729
2026,18,2,102,TERMINAL BETA,ATLANTIC,15279,4932,19803
2026,18,3,102,TERMINAL BETA,ATLANTIC,16625,4530,21093
2026,18,4,102,TERMINAL BETA,ATLANTIC,18370,5589,24574
2026,18,5,102,TERMINAL BETA,ATLANTIC,21651,6106,29466
2026,18,6,102,TERMINAL BETA,ATLANTIC,9632,3282,12352
2026,18,7,102,TERMINAL BETA,ATLANTIC,2181,722,2965
2026,18,1,201,TERMINAL GAMMA,PACIFIC,1004,313,1355
2026,18,2,201,TERMINAL GAMMA,PACIFIC,14038,4222,19626
2026,18,3,201,TERMINAL GAMMA,PACIFIC,16765,5085,21720
2026,18,4,201,TERMINAL GAMMA,PACIFIC,20647,5689,25611
2026,18,5,201,TERMINAL GAMMA,PACIFIC,21712,5914,27299
2026,18,6,201,TERMINAL GAMMA,PACIFIC,17505,5705,23020
2026,18,7,201,TERMINAL GAMMA,PACIFIC,1541,475,2078
2026,18,1,301,TERMINAL DELTA,PRAIRIES,775,240,1002
2026,18,2,301,TERMINAL DELTA,PRAIRIES,23664,7593,29132
2026,18,3,301,TERMINAL DELTA,PRAIRIES,20073,5824,26797
2026,18,4,301,TERMINAL DELTA,PRAIRIES,14641,4304,19673
2026,18,5,301,TERMINAL DELTA,PRAIRIES,13944,4107,16675
2026,18,6,301,TERMINAL DELTA,PRAIRIES,11827,3163,14940
2026,18,7,301,TERMINAL DELTA,PRAIRIES,1455,483,1903
2026,18,1,401,TERMINAL EPSILON,QUEBEC,1100,321,1460
2026,18,2,401,TERMINAL EPSILON,QUEBEC,24828,6667,32536
2026,18,3,401,TERMINAL EPSILON,QUEBEC,23226,6830,31614
2026,18,4,401,TERMINAL EPSILON,QUEBEC,18682,5852,24219
2026,18,5,401,TERMINAL EPSILON,QUEBEC,19494,6128,26805
2026,18,6,401,TERMINAL EPSILON,QUEBEC,12324,3534,14968
2026,18,7,401,TERMINAL EPSILON,QUEBEC,2700,850,3501
2026,19,1,12,TORONTO WEST,GREATER TORONTO AREA,769,236,972
2026,19,2,12,TORONTO WEST,GREATER TORONTO AREA,25246,6804,33849
2026,19,3,12,TORONTO WEST,GREATER TORONTO AREA,22627,6262,30055
2026,19,4,12,TORONTO WEST,GREATER TORONTO AREA,20456,6657,27704
2026,19,5,12,TORONTO WEST,GREATER TORONTO AREA,19212,5886,22869
2026,19,6,12,TORONTO WEST,GREATER TORONTO AREA,16111,4514,21046
2026,19,7,12,TORONTO WEST,GREATER TORONTO AREA,1440,448,1788
2026,19,1,40,NORTH BAY,NORTH EASTERN ONTARIO,799,252,1077
2026,19,2,40,NORTH BAY,NORTH EASTERN ONTARIO,14760,4117,19594
2026,19,3,40,NORTH BAY,NORTH EASTERN ONTARIO,21420,6756,27847
2026,19,4,40,NORTH BAY,NORTH EASTERN ONTARIO,20941,5954,28042
2026,19,5,40,NORTH BAY,NORTH EASTERN ONTARIO,18381,5628,23879
2026,19,6,40,NORTH BAY,NORTH EASTERN ONTARIO,11038,3640,15420
2026,19,7,40,NORTH BAY,NORTH EASTERN ONTARIO,2494,784,3051
2026,19,1,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1276,357,1727
2026,19,2,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,27398,7873,33824
2026,19,3,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,24895,8229,35448
2026,19,4,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,27897,7795,35160
2026,19,5,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,21351,5661,26075
2026,19,6,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,14880,5009,20186
2026,19,7,41,SAULT STE MARIE,NORTH EASTERN ONTARIO,1827,532,2578
2026,19,1,101,TERMINAL ALPHA,GREATER TORONTO AREA,1133,391,1524
2026,19,2,101,TERMINAL ALPHA,GREATER TORONTO AREA,25231,8080,33339
2026,19,3,101,TERMINAL ALPHA,GREATER TORONTO AREA,22576,7511,31411
2026,19,4,101,TERMINAL ALPHA,GREATER TORONTO AREA,24042,6915,28943
2026,19,5,101,TERMINAL ALPHA,GREATER TORONTO AREA,17082,5093,23158
2026,19,6,101,TERMINAL ALPHA,GREATER TORONTO AREA,18381,6077,25215
2026,19,7,101,TERMINAL ALPHA,GREATER TORONTO AREA,2027,541,2545
2026,19,1,102,TERMINAL BETA,ATLANTIC,1182,326,1491
2026,19,2,102,TERMINAL BETA,ATLANTIC,29406,8193,39691
2026,19,3,102,TERMINAL BETA,ATLANTIC,28254,8774,36729
2026,19,4,102,TERMINAL BETA,ATLANTIC,25272,6571,31354
2026,19,5,102,TERMINAL BETA,ATLANTIC,25754,7101,32505
2026,19,6,102,TERMINAL BETA,ATLANTIC,14632,4250,18221
2026,19,7,102,TERMINAL BETA,ATLANTIC,2053,535,2508
2026,19,1,201,TERMINAL GAMMA,PACIFIC,813,251,1035
2026,19,2,201,TERMINAL GAMMA,PACIFIC,22480,6715,28803
2026,19,3,201,TERMINAL GAMMA,PACIFIC,28464,9476,36903
2026,19,4,201,TERMINAL GAMMA,PACIFIC,16694,4868,20728
2026,19,5,201,TERMINAL GAMMA,PACIFIC,17684,5206,22550
2026,19,6,201,TERMINAL GAMMA,PACIFIC,13814,4127,17800
2026,19,7,201,TERMINAL GAMMA,PACIFIC,1930,564,2300
2026,19,1,301,TERMINAL DELTA,PRAIRIES,1271,391,1628
2026,19,2,301,TERMINAL DELTA,PRAIRIES,15185,4449,19019
2026,19,3,301,TERMINAL DELTA,PRAIRIES,15381,5006,21087
2026,19,4,301,TERMINAL DELTA,PRAIRIES,23785,7956,33313
2026,19,5,301,TERMINAL DELTA,PRAIRIES,19886,5769,26704
2026,19,6,301,TERMINAL DELTA,PRAIRIES,12033,3724,15742
2026,19,7,301,TERMINAL DELTA,PRAIRIES,2002,632,2630
2026,19,1,401,TERMINAL EPSILON,QUEBEC,1230,335,1645
2026,19,2,401,TERMINAL EPSILON,QUEBEC,26927,8543,35611
2026,19,3,401,TERMINAL EPSILON,QUEBEC,28413,9339,39543
2026,19,4,401,TERMINAL EPSILON,QUEBEC,24426,7724,30422
2026,19,5,401,TERMINAL EPSILON,QUEBEC,16228,5340,20297
2026,19,6,401,TERMINAL EPSILON,QUEBEC,14284,4332,18786
2026,19,7,401,TERMINAL EPSILON,QUEBEC,1701,559,2346
